Source,Destination,Source Coordinates,Destination Coordinates,Total Distance (m),Total Duration (seconds),Onroad Duration (seconds),Charging Duration (seconds),Number of Stops,Distance (km),Total Hours,Total Minutes,Total Seconds,Charging Hours,Charging Minutes,Charging Seconds,Onroad Hours,Onroad Minutes,Onroad Seconds,Price
Belgaum,Ahmedabad,"15.8572666,74.5069343","23.0216238,72.5797068",996659,74285,53344,20941,7,996.659,20,38,5,5,49,1,14,49,4,2613.659
Belgaum,Hyderabad,"15.8572666,74.5069343","17.360589,78.4740613",632109,50910,34076,16834,5,632.109,14,8,30,4,40,34,9,27,56,1787.109
Belgaum,Kadapa,"15.8572666,74.5069343","14.4752936,78.8216861",704899,64800,41397,23403,5,704.899,18,0,0,6,30,3,11,29,57,1859.899
Belgaum,Mumbai,"15.8572666,74.5069343","19.08157715,72.88662753964906",480566,35036,26020,9016,3,480.566,9,43,56,2,30,16,7,13,40,1173.566
Belgaum,Mysore,"15.8572666,74.5069343","12.3051828,76.6553609",635413,49783,30610,19173,5,635.413,13,49,43,5,19,33,8,30,10,1790.413
Belgaum,Pune,"15.8572666,74.5069343","18.521428,73.8544541",336232,25242,18861,6381,2,336.232,7,0,42,1,46,21,5,14,21,798.232
Belgaum,Tirupati,"15.8572666,74.5069343","13.6316368,79.4231711",776554,58155,37370,20785,7,776.554,16,9,15,5,46,25,10,22,50,2393.554
Bengaluru,Agra,"12.9767936,77.590082","27.1752554,78.0098161",2549332,201356,133164,68192,20,2549.332,55,55,56,18,56,32,36,59,24,7169.332
Bengaluru,Amritsar,"12.9767936,77.590082","31.6343083,74.8736788",2863521,221030,146771,74259,22,2863.521,61,23,50,20,37,39,40,46,11,7945.521000000001
Bengaluru,Belgaum,"12.9767936,77.590082","15.8572666,74.5069343",513418,42033,25007,17026,4,513.418,11,40,33,4,43,46,6,56,47,1437.4180000000001
Bengaluru,Bhubaneswar,"12.9767936,77.590082","20.2602964,85.8394521",3866799,351207,329394,21813,8,3866.799,97,33,27,6,3,33,91,29,54,5714.799
Bengaluru,Calicut,"12.9767936,77.590082","11.2450558,75.7754716",401471,36411,28664,7747,3,401.471,10,6,51,2,9,7,7,57,44,1094.471
Bengaluru,Chandigarh,"12.9767936,77.590082","30.7334421,76.7797143",2653260,207613,137494,70119,20,2653.26,57,40,13,19,28,39,38,11,34,7273.26
Bengaluru,Chennai,"12.9767936,77.590082","13.0836939,80.270186",339876,27478,20982,6496,2,339.876,7,37,58,1,48,16,5,49,42,801.876
Bengaluru,Coimbatore,"12.9767936,77.590082","11.0018115,76.9628425",365428,27003,19776,7227,2,365.428,7,30,3,2,0,27,5,29,36,827.428
Bengaluru,Dehradun,"12.9767936,77.590082","30.3255646,78.0436813",2677921,211266,140533,70733,22,2677.921,58,41,6,19,38,53,39,2,13,7759.921
Bengaluru,Delhi,"12.9767936,77.590082","28.6273928,77.1716954",2408411,193787,128288,65499,19,2408.411,53,49,47,18,11,39,35,38,8,6797.411
Bengaluru,Goa,"12.9767936,77.590082","15.3004543,74.0855134",573401,49310,32021,17289,4,573.401,13,41,50,4,48,9,8,53,41,1497.4009999999998
Bengaluru,Gwalior,"12.9767936,77.590082","26.2037247,78.1573628",2663947,209872,138890,70982,21,2663.947,58,17,52,19,43,2,38,34,50,7514.947
Bengaluru,Hubli,"12.9767936,77.590082","15.3518378,75.1379848",417560,32089,19760,12329,3,417.56,8,54,49,3,25,29,5,29,20,1110.56
Bengaluru,Hyderabad,"12.9767936,77.590082","17.360589,78.4740613",568279,38808,27230,11578,4,568.279,10,46,48,3,12,58,7,33,50,1492.279
Bengaluru,Jaipur,"12.9767936,77.590082","26.9154576,75.8189817",2151502,174009,112628,61381,17,2151.502,48,20,9,17,3,1,31,17,8,6078.502
Bengaluru,Jodhpur,"12.9767936,77.590082","26.2967719,73.0351433",1977262,150706,101588,49118,14,1977.262,41,51,46,13,38,38,28,13,8,5211.262
Bengaluru,Kannur,"12.9767936,77.590082","11.8763836,75.3737973",325461,30155,22986,7169,3,325.461,8,22,35,1,59,29,6,23,6,1018.461
Bengaluru,Kochi,"12.9767936,77.590082","9.9674277,76.2454436",561259,41268,29826,11442,3,561.259,11,27,48,3,10,42,8,17,6,1254.259
Bengaluru,Kolhapur,"12.9767936,77.590082","16.7028412,74.2405329",619367,48221,29537,18684,4,619.367,13,23,41,5,11,24,8,12,17,1543.367
Bengaluru,Kolkata,"12.9767936,77.590082","22.5726459,88.3638953",3399883,306154,297582,8572,5,3399.883,85,2,34,2,22,52,82,39,42,4554.883
Bengaluru,Madurai,"12.9767936,77.590082","9.9261153,78.1140983",482912,39606,27791,11815,3,482.912,11,0,6,3,16,55,7,43,11,1175.912
Bengaluru,Mangalore,"12.9767936,77.590082","12.8698101,74.8430082",394016,38622,26831,11791,3,394.016,10,43,42,3,16,31,7,27,11,1087.016
Bengaluru,Mumbai,"12.9767936,77.590082","19.08157715,72.88662753964906",990382,75161,49288,25873,7,990.382,20,52,41,7,11,13,13,41,28,2607.382
Bengaluru,Mysore,"12.9767936,77.590082","12.3051828,76.6553609",146987,10535,8931,1604,1,146.987,2,55,35,0,26,44,2,28,51,377.98699999999997
Bengaluru,Nagpur,"12.9767936,77.590082","21.1498134,79.0820556",1082268,76587,52882,23705,7,1082.268,21,16,27,6,35,5,14,41,22,2699.268
Bengaluru,Pondicherry,"12.9767936,77.590082","10.91564885,79.80694879844232",501660,45762,32958,12804,3,501.66,12,42,42,3,33,24,9,9,18,1194.66
Bengaluru,Port Blair,"12.9767936,77.590082","11.6645348,92.7390448",1860337,166501,158516,7985,3,1860.337,46,15,1,2,13,5,44,1,56,2553.337
Bengaluru,Pune,"12.9767936,77.590082","18.521428,73.8544541",844361,64931,40812,24119,6,844.361,18,2,11,6,41,59,11,20,12,2230.361
Bengaluru,Raipur,"12.9767936,77.590082","21.2380912,81.6336993",1369801,102276,69672,32604,9,1369.801,28,24,36,9,3,24,19,21,12,3448.801
Bengaluru,Rajahmundry,"12.9767936,77.590082","17.0050454,81.7804732",827424,63933,43367,20566,6,827.424,17,45,33,5,42,46,12,2,47,2213.424
Bengaluru,Ranchi,"12.9767936,77.590082","23.3700501,85.3250387",3831497,346649,325470,21179,8,3831.497,96,17,29,5,52,59,90,24,30,5679.496999999999
Bengaluru,Thiruvananthapuram,"12.9767936,77.590082","8.4882267,76.947551",755665,58069,41295,16774,4,755.665,16,7,49,4,39,34,11,28,15,1679.665
Bengaluru,Tiruchirappalli,"12.9767936,77.590082","10.804973,78.6870296",342957,28309,21372,6937,2,342.957,7,51,49,1,55,37,5,56,12,804.957
Bengaluru,Tirupati,"12.9767936,77.590082","13.6316368,79.4231711",256475,19063,14681,4382,2,256.475,5,17,43,1,13,2,4,4,41,718.475
Bengaluru,Tuticorin,"12.9767936,77.590082","8.8052602,78.1452745",631768,51226,35334,15892,4,631.768,14,13,46,4,24,52,9,48,54,1555.768
Bengaluru,Udaipur,"12.9767936,77.590082","24.578721,73.6862571",1751860,136189,89712,46477,13,1751.86,37,49,49,12,54,37,24,55,12,4754.86
Bengaluru,Vadodara,"12.9767936,77.590082","22.2973142,73.1942567",1391646,106803,72083,34720,10,1391.646,29,40,3,9,38,40,20,1,23,3701.6459999999997
Bengaluru,Vijayawada,"12.9767936,77.590082","16.5087573,80.6185089",670407,51196,34880,16316,5,670.407,14,13,16,4,31,56,9,41,20,1825.4070000000002
Bengaluru,Visakhapatnam,"12.9767936,77.590082","17.7231276,83.3012842",1039041,84956,56805,28151,8,1039.041,23,35,56,7,49,11,15,46,45,2887.041
Bhatinda,Delhi,"30.25,75.0","28.6273928,77.1716954",419102,28944,21829,7115,2,419.102,8,2,24,1,58,35,6,3,49,881.102
Bhatinda,Jammu,"30.25,75.0","32.7185614,74.8580917",449518,35207,25119,10088,2,449.518,9,46,47,2,48,8,6,58,39,911.518
Bhavnagar,Ahmedabad,"21.7718836,72.1416449","23.0216238,72.5797068",293664,22922,18510,4412,3,293.664,6,22,2,1,13,32,5,8,30,986.664
Bhavnagar,Mumbai,"21.7718836,72.1416449","19.08157715,72.88662753964906",435177,35995,26729,9266,4,435.177,9,59,55,2,34,26,7,25,29,1359.1770000000001
Bhopal,Agra,"23.2584857,77.401989","27.1752554,78.0098161",1634528,131382,88307,43075,13,1634.528,36,29,42,11,57,55,24,31,47,4637.528
Bhopal,Ahmedabad,"23.2584857,77.401989","23.0216238,72.5797068",587110,47385,34069,13316,4,587.11,13,9,45,3,41,56,9,27,49,1511.1100000000001
Bhopal,Bengaluru,"23.2584857,77.401989","12.9767936,77.590082",1920635,148998,101317,47681,15,1920.635,41,23,18,13,14,41,28,8,37,5385.635
Bhopal,Bhopal,"23.2584857,77.401989","23.2584857,77.401989",0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
Bhopal,Chennai,"23.2584857,77.401989","13.0836939,80.270186",2257493,178576,123242,55334,17,2257.493,49,36,16,15,22,14,34,14,2,6184.493
Bhopal,Delhi,"23.2584857,77.401989","28.6273928,77.1716954",1493607,123405,82669,40736,12,1493.607,34,16,45,11,18,56,22,57,49,4265.607
Bhopal,Hyderabad,"23.2584857,77.401989","17.360589,78.4740613",1644145,129475,89554,39921,13,1644.145,35,57,55,11,5,21,24,52,34,4647.145
Bhopal,Jaipur,"23.2584857,77.401989","26.9154576,75.8189817",1231464,105726,69868,35858,10,1231.464,29,22,6,9,57,38,19,24,28,3541.464
Bhopal,Kolkata,"23.2584857,77.401989","22.5726459,88.3638953",5224963,447901,388528,59373,21,5224.963,124,25,1,16,29,33,107,55,28,10075.963
Bhopal,Mumbai,"23.2584857,77.401989","19.08157715,72.88662753964906",939140,73912,52205,21707,6,939.14,20,31,52,6,1,47,14,30,5,2325.14
Bhopal,Nagpur,"23.2584857,77.401989","21.1498134,79.0820556",2083878,164005,111205,52800,15,2083.878,45,33,25,14,40,0,30,53,25,5548.878000000001
Bhopal,Pune,"23.2584857,77.401989","18.521428,73.8544541",1077768,83584,60907,22677,7,1077.768,23,13,4,6,17,57,16,55,7,2694.768
Bhopal,Udaipur,"23.2584857,77.401989","24.578721,73.6862571",831822,67989,47220,20769,6,831.822,18,53,9,5,46,9,13,7,0,2217.822
Bhubaneswar,Ahmedabad,"20.2602964,85.8394521","23.0216238,72.5797068",5305648,459480,398537,60943,19,5305.648,127,38,0,16,55,43,110,42,17,9694.648000000001
Bhubaneswar,Bengaluru,"20.2602964,85.8394521","12.9767936,77.590082",3867474,353467,330269,23198,8,3867.474,98,11,7,6,26,38,91,44,29,5715.474
Bhubaneswar,Chennai,"20.2602964,85.8394521","13.0836939,80.270186",3531713,321299,307811,13488,5,3531.713,89,14,59,3,44,48,85,30,11,4686.713
Bhubaneswar,Delhi,"20.2602964,85.8394521","28.6273928,77.1716954",6208906,536846,448702,88144,27,6208.906,149,7,26,24,29,4,124,38,22,12445.905999999999
Bhubaneswar,Hyderabad,"20.2602964,85.8394521","17.360589,78.4740613",4036037,362967,331852,31115,9,4036.037,100,49,27,8,38,35,92,10,52,6115.037
Bhubaneswar,Kochi,"20.2602964,85.8394521","9.9674277,76.2454436",4264373,382426,348004,34422,11,4264.373,106,13,46,9,33,42,96,40,4,6805.373
Bhubaneswar,Kolkata,"20.2602964,85.8394521","22.5726459,88.3638953",480656,43589,32209,11380,2,480.656,12,6,29,3,9,40,8,56,49,942.656
Bhubaneswar,Mumbai,"20.2602964,85.8394521","19.08157715,72.88662753964906",4779640,419068,370164,48904,15,4779.64,116,24,28,13,35,4,102,49,24,8244.64
Bhubaneswar,Nagpur,"20.2602964,85.8394521","21.1498134,79.0820556",4535361,399357,353513,45844,12,4535.361,110,55,57,12,44,4,98,11,53,7307.361
Bhubaneswar,Pune,"20.2602964,85.8394521","18.521428,73.8544541",4629956,406946,360359,46587,14,4629.956,113,2,26,12,56,27,100,5,59,7863.956
Bhubaneswar,Raipur,"20.2602964,85.8394521","21.2380912,81.6336993",4823909,427026,372029,54997,15,4823.909,118,37,6,15,16,37,103,20,29,8288.909
Bhubaneswar,Ranchi,"20.2602964,85.8394521","23.3700501,85.3250387",826637,82364,58186,24178,5,826.637,22,52,44,6,42,58,16,9,46,1981.637
Bhubaneswar,Visakhapatnam,"20.2602964,85.8394521","17.7231276,83.3012842",3397644,308471,295226,13245,5,3397.644,85,41,11,3,40,45,82,0,26,4552.644
Calicut,Chennai,"11.2450558,75.7754716","13.0836939,80.270186",712482,59008,40331,18677,5,712.482,16,23,28,5,11,17,11,12,11,1867.482
Calicut,Delhi,"11.2450558,75.7754716","28.6273928,77.1716954",2754995,224832,149485,75347,22,2754.995,62,27,12,20,55,47,41,31,25,7836.995
Calicut,Hyderabad,"11.2450558,75.7754716","17.360589,78.4740613",961384,76841,53614,23227,7,961.384,21,20,41,6,27,7,14,53,34,2578.384
Calicut,Kannur,"11.2450558,75.7754716","11.8763836,75.3737973",91393,8685,8685,0,0,91.393,2,24,45,0,0,0,2,24,45,91.393
Calicut,Kochi,"11.2450558,75.7754716","9.9674277,76.2454436",169279,18755,14878,3877,2,169.279,5,12,35,1,4,37,4,7,58,631.279
Calicut,Mumbai,"11.2450558,75.7754716","19.08157715,72.88662753964906",1325237,112009,75806,36203,10,1325.237,31,6,49,10,3,23,21,3,26,3635.237
Chandigarh,Ahmedabad,"30.7334421,76.7797143","23.0216238,72.5797068",1174271,91144,62082,29062,10,1174.271,25,19,4,8,4,22,17,14,42,3484.2709999999997
Chandigarh,Chennai,"30.7334421,76.7797143","13.0836939,80.270186",3006241,231970,155108,76862,24,3006.241,64,26,10,21,21,2,43,5,8,8550.241
Chandigarh,Delhi,"30.7334421,76.7797143","28.6273928,77.1716954",256354,20160,16283,3877,3,256.354,5,36,0,1,4,37,4,31,23,949.354
Chandigarh,Goa,"30.7334421,76.7797143","15.3004543,74.0855134",2276137,177730,122881,54849,18,2276.137,49,22,10,15,14,9,34,8,1,6434.137000000001
Chandigarh,Hyderabad,"30.7334421,76.7797143","17.360589,78.4740613",2396516,186554,125803,60751,20,2396.516,51,49,14,16,52,31,34,56,43,7016.516
Chandigarh,Jaipur,"30.7334421,76.7797143","26.9154576,75.8189817",512838,34437,26363,8074,3,512.838,9,33,57,2,14,34,7,19,23,1205.838
Chandigarh,Jammu,"30.7334421,76.7797143","32.7185614,74.8580917",375733,28113,20950,7163,3,375.733,7,48,33,1,59,23,5,49,10,1068.733
Chandigarh,Kolkata,"30.7334421,76.7797143","22.5726459,88.3638953",5977090,501692,422321,79371,28,5977.09,139,21,32,22,2,51,117,18,41,12445.09
Chandigarh,Mumbai,"30.7334421,76.7797143","19.08157715,72.88662753964906",1686324,128882,87590,41292,13,1686.324,35,48,2,11,28,12,24,19,50,4689.3240000000005
Chandigarh,Pune,"30.7334421,76.7797143","18.521428,73.8544541",1828884,138537,95314,43223,14,1828.884,38,28,57,12,0,23,26,28,34,5062.884
Chandigarh,Shimla,"30.7334421,76.7797143","31.1041526,77.1709729",109775,12525,9958,2567,1,109.775,3,28,45,0,42,47,2,45,58,340.775
Chennai,Ahmedabad,"13.0836939,80.270186","23.0216238,72.5797068",1836232,140930,96543,44387,14,1836.232,39,8,50,12,19,47,26,49,3,5070.232
Chennai,Amritsar,"13.0836939,80.270186","31.6343083,74.8736788",3205924,248320,166166,82154,25,3205.924,68,58,40,22,49,14,46,9,26,8980.923999999999
Chennai,Bengaluru,"13.0836939,80.270186","12.9767936,77.590082",337241,28543,20840,7703,2,337.241,7,55,43,2,8,23,5,47,20,799.241
Chennai,Bhubaneswar,"13.0836939,80.270186","20.2602964,85.8394521",3527699,320696,307125,13571,6,3527.699,89,4,56,3,46,11,85,18,45,4913.6990000000005
Chennai,Calicut,"13.0836939,80.270186","11.2450558,75.7754716",720057,59712,41031,18681,6,720.057,16,35,12,5,11,21,11,23,51,2106.057
Chennai,Chandigarh,"13.0836939,80.270186","30.7334421,76.7797143",2995722,232852,155378,77474,23,2995.722,64,40,52,21,31,14,43,9,38,8308.722
Chennai,Coimbatore,"13.0836939,80.270186","11.0018115,76.9628425",537445,42864,28185,14679,5,537.445,11,54,24,4,4,39,7,49,45,1692.4450000000002
Chennai,Delhi,"13.0836939,80.270186","28.6273928,77.1716954",2744849,215666,143871,71795,21,2744.849,59,54,26,19,56,35,39,57,51,7595.849
Chennai,Goa,"13.0836939,80.270186","15.3004543,74.0855134",909718,76977,52098,24879,7,909.718,21,22,57,6,54,39,14,28,18,2526.718
Chennai,Hubli,"13.0836939,80.270186","15.3518378,75.1379848",752932,57588,38247,19341,6,752.932,15,59,48,5,22,21,10,37,27,2138.932
Chennai,Hyderabad,"13.0836939,80.270186","17.360589,78.4740613",632273,49493,34132,15361,5,632.273,13,44,53,4,16,1,9,28,52,1787.2730000000001
Chennai,Jaipur,"13.0836939,80.270186","26.9154576,75.8189817",2489655,199441,131950,67491,21,2489.655,55,24,1,18,44,51,36,39,10,7340.655000000001
Chennai,Jodhpur,"13.0836939,80.270186","26.2967719,73.0351433",2309574,179005,122821,56184,18,2309.574,49,43,25,15,36,24,34,7,1,6467.5740000000005
Chennai,Kadapa,"13.0836939,80.270186","14.4752936,78.8216861",266806,24571,19539,5032,2,266.806,6,49,31,1,23,52,5,25,39,728.806
Chennai,Kannur,"13.0836939,80.270186","11.8763836,75.3737973",657870,55149,41580,13569,5,657.87,15,19,9,3,46,9,11,33,0,1812.87
Chennai,Kochi,"13.0836939,80.270186","9.9674277,76.2454436",733698,57359,38681,18678,6,733.698,15,55,59,5,11,18,10,44,41,2119.698
Chennai,Kolkata,"13.0836939,80.270186","22.5726459,88.3638953",3060572,278827,277627,1200,2,3060.572,77,27,7,0,20,0,77,7,7,3522.572
Chennai,Madurai,"13.0836939,80.270186","9.9261153,78.1140983",467444,35501,24439,11062,3,467.444,9,51,41,3,4,22,6,47,19,1160.444
Chennai,Mangalore,"13.0836939,80.270186","12.8698101,74.8430082",731397,65089,46160,18929,6,731.397,18,4,49,5,15,29,12,49,20,2117.397
Chennai,Mumbai,"13.0836939,80.270186","19.08157715,72.88662753964906",1326907,104077,70974,33103,11,1326.907,28,54,37,9,11,43,19,42,54,3867.907
Chennai,Mysore,"13.0836939,80.270186","12.3051828,76.6553609",478359,37500,28195,9305,4,478.359,10,25,0,2,35,5,7,49,55,1402.359
Chennai,Nagpur,"13.0836939,80.270186","21.1498134,79.0820556",1144050,89875,58715,31160,9,1144.05,24,57,55,8,39,20,16,18,35,3223.05
Chennai,Port Blair,"13.0836939,80.270186","11.6645348,92.7390448",1521218,139282,138682,600,1,1521.218,38,41,22,0,10,0,38,31,22,1752.218
Chennai,Pune,"13.0836939,80.270186","18.521428,73.8544541",1179902,93678,62156,31522,9,1179.902,26,1,18,8,45,22,17,15,56,3258.902
Chennai,Raipur,"13.0836939,80.270186","21.2380912,81.6336993",1431583,114622,74673,39949,11,1431.583,31,50,22,11,5,49,20,44,33,3972.583
Chennai,Rajahmundry,"13.0836939,80.270186","17.0050454,81.7804732",611700,45763,31331,14432,5,611.7,12,42,43,4,0,32,8,42,11,1766.7
Chennai,Ranchi,"13.0836939,80.270186","23.3700501,85.3250387",3492387,315279,303686,11593,5,3492.387,87,34,39,3,13,13,84,21,26,4647.387000000001
Chennai,Thiruvananthapuram,"13.0836939,80.270186","8.4882267,76.947551",951339,82824,56760,26064,8,951.339,23,0,24,7,14,24,15,46,0,2799.339
Chennai,Tiruchirappalli,"13.0836939,80.270186","10.804973,78.6870296",334974,25051,18187,6864,2,334.974,6,57,31,1,54,24,5,3,7,796.9739999999999
Chennai,Tuticorin,"13.0836939,80.270186","8.8052602,78.1452745",616238,46985,31851,15134,4,616.238,13,3,5,4,12,14,8,50,51,1540.238
Chennai,Udaipur,"13.0836939,80.270186","24.578721,73.6862571",2089029,162864,110253,52611,17,2089.029,45,14,24,14,36,51,30,37,33,6016.029
Chennai,Vadodara,"13.0836939,80.270186","22.2973142,73.1942567",1722974,132225,90700,41525,13,1722.974,36,43,45,11,32,5,25,11,40,4725.974
Chennai,Vijayawada,"13.0836939,80.270186","16.5087573,80.6185089",454960,33553,23343,10210,4,454.96,9,19,13,2,50,10,6,29,3,1378.96
Chennai,Visakhapatnam,"13.0836939,80.270186","17.7231276,83.3012842",819744,64045,43387,20658,6,819.744,17,47,25,5,44,18,12,3,7,2205.744
Coimbatore,Ahmedabad,"11.0018115,76.9628425","23.0216238,72.5797068",1881709,141600,95863,45737,15,1881.709,39,20,0,12,42,17,26,37,43,5346.709
Coimbatore,Chennai,"11.0018115,76.9628425","13.0836939,80.270186",528994,40572,27027,13545,4,528.994,11,16,12,3,45,45,7,30,27,1452.9940000000001
Coimbatore,Coimbatore,"11.0018115,76.9628425","11.0018115,76.9628425",0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
Coimbatore,Delhi,"11.0018115,76.9628425","28.6273928,77.1716954",2796291,217132,143803,73329,23,2796.291,60,18,52,20,22,9,39,56,43,8109.291
Coimbatore,Hyderabad,"11.0018115,76.9628425","17.360589,78.4740613",934504,68438,45741,22697,7,934.504,19,0,38,6,18,17,12,42,21,2551.504
Coimbatore,Kochi,"11.0018115,76.9628425","9.9674277,76.2454436",193991,16832,13817,3015,1,193.991,4,40,32,0,50,15,3,50,17,424.991
Coimbatore,Kolkata,"11.0018115,76.9628425","22.5726459,88.3638953",3588800,319509,303802,15707,7,3588.8,88,45,9,4,21,47,84,23,22,5205.8
